1,Anubis,B,B,E,A,E,C
2,Atum,D,C,D,B,D,D
3,Bastet,E,E,B,A,E,E
4,Cream,B,B,D,C,C,D
5,Death Thirteen,C,C,E,B,D,B
6,Geb,C,B,A,B,D,D
7,High Priestess,C,B,A,A,D,D
8,Horus,B,B,D,C,E,C
9,Judgement,B,B,C,B,D,D
10,Khnum,E,E,E,A,E,E
11,Osiris,E,D,D,C,D,D
12,Sethan,D,D,E,C,D,D
13,Tenore Sax,E,E,D,A,E,E
14,Tohth,E,E,E,A,E,E
15,Dark Blue Moon,C,C,C,B,C,D
16,Emperor,B,B,B,C,E,E
17,Ebony Devil,D,D,A,B,D,B
18,Empress,C,E,A,A,D,D
19,Hanged Man,C,A,A,B,D,D
20,Hermit Purple,D,C,D,A,D,E
21,Hierophant Green,C,B,A,B,C,D
22,Justice,D,E,A,A,E,E
23,Lovers,E,D,A,A,D,E
24,Magician's Red,B,B,C,B,C,D
25,Silver Chariot,C,A,C,B,B,C
26,Star Platinum,A,A,C,A,A,A
27,Strength,B,D,D,A,E,E
28,Sun,B,E,A,A,E,E
29,The Fool,B,C,D,C,D,C
30,The World,A,A,C,A,B,B
31,Tower of Gray,E,A,A,C,E,E
32,Wheel of Fortune,B,D,D,A,E,D
33,Yellow Temperance,D,C,E,A,E,D
34,Achtung Baby,E,E,None,A,E,A
35,Aqua Necklace,C,C,A,A,C,E
36,Atom Heart Father,E,E,None,A,E,E
37,Bad Company,B,B,C,B,C,C
38,Boy II Man,C,B,B,A,C,C
39,Cheap Trick,E,E,E,A,E,E
40,Cinderella,D,C,C,C,A,C
41,Crazy Diamond,A,A,D,B,B,C
42,Enigma,E,E,C,A,C,C
43,Earth Wind and Fire,C,C,None,A,C,C
44,Harvest,E,B,A,A,E,C
45,Heaven's Door,D,B,B,B,C,A
46,Highway Star,C,B,A,A,E,C
47,Killer Queen,A,B,D,B,B,A
48,Sheer Heart Attack,A,C,A,A,E,A
49,Bites the Dust,B,B,A,A,D,A
50,Love Deluxe,B,B,C,A,E,B
51,Pearl Jam,E,C,B,A,E,C
52,Ratt,B,C,D,B,E,C
53,Red Hot Chili Pepper,A,A,A,A,C,A
54,Super Fly,E,E,None,A,E,E
55,Surface,B,B,C,B,C,C
56,The Lock,E,E,A,A,E,E
57,The Hand,B,B,D,C,C,C
58,Echoes (ACT1),E,E,B,B,C,A
59,Echoes (ACT2),C,D,B,B,C,A
60,Echoes (ACT3),B,B,C,B,C,A
61,Star Platinum: The World,A,A,C,E,A,C
